concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2000011066,Ceftazidime 1000 MG [Fortaz],Drug,mimiciv_drug_ndc,Prescription Drug,,Ceftazidime 1GM FROZ. BAG,1970-01-01,2099-12-31,
2000011067,Prednisone Oral Solution [Liquid Pred],Drug,mimiciv_drug_ndc,Prescription Drug,,Prednisone 20MG ORAL SOLUTION,1970-01-01,2099-12-31,
2000011068,dexlansoprazole 30 MG [Dexilant],Drug,mimiciv_drug_ndc,Prescription Drug,,dexlansoprazole (Dexilant) 30 mg,1970-01-01,2099-12-31,
2000011069,Saccharomyces boulardii 250 MG Oral Capsule [Florastor],Drug,mimiciv_drug_ndc,Prescription Drug,,Florastor 250 mg Cap,1970-01-01,2099-12-31,
2000011070,"sennosides, USP 25 MG Oral Tablet [Ex-Lax Maximum Relief Formula]",Drug,mimiciv_drug_ndc,Prescription Drug,,Ex-Lax Maximum Strength 25 mg tablet,1970-01-01,2099-12-31,
2000011071,ezetimibe 10 MG / Simvastatin 80 MG [Vytorin],Drug,mimiciv_drug_ndc,Prescription Drug,,Vytorin 10-80 10 mg-80 mg Tab,1970-01-01,2099-12-31,
2000011072,bromfenac 0.9 MG/ML Ophthalmic Solution [Xibrom],Drug,mimiciv_drug_ndc,Prescription Drug,,XIBROM 0.09% OPTH Soln,1970-01-01,2099-12-31,
2000011073,coenzyme Q10 200 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,coenzyme Q10 200 mg,1970-01-01,2099-12-31,
2000011074,Racepinephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,Racepinephrine ,1970-01-01,2099-12-31,
2000011075,cabergoline 0.5 MG [Dostinex],Drug,mimiciv_drug_ndc,Prescription Drug,, Cabergoline     ( Dostinex) 0.5 mg,1970-01-01,2099-12-31,
2000011076,Ascorbic Acid 226 MG / cuprous oxide 0.8 MG / dl-alpha tocopheryl acetate 200 UNT / Lutein 5 MG / Zinc Oxide 34.8 MG [PreserVision with Lutein],Drug,mimiciv_drug_ndc,Prescription Drug,,"Preservision (lutein, vit c, vit e, zinc, copper) 5mg, 226mg, 200iu, 34.8mg, 0.8mg)",1970-01-01,2099-12-31,
2000011077,ranolazine 500 MG [Ranexa],Drug,mimiciv_drug_ndc,Prescription Drug,,Ranexa 500 mg,1970-01-01,2099-12-31,
2000011078,orlistat 120 MG [Xenical],Drug,mimiciv_drug_ndc,Prescription Drug,,Xenical 120 mg,1970-01-01,2099-12-31,
2000011079,Ampicillin / Sulbactam Injection [Unasyn],Drug,mimiciv_drug_ndc,Prescription Drug,,Unasyn 1.5 gm Vial,1970-01-01,2099-12-31,
2000011080,Tretinoin 0.0004 MG/MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Tretinoin (Emollient) 0.04% gel,1970-01-01,2099-12-31,
2000011081,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Yasmin 28 28,1970-01-01,2099-12-31,
2000011082,Ascorbic Acid 500 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Ascorbic Acid 500 mg/mL Injection,1970-01-01,2099-12-31,
2000011083,Morphine Sulfate 2 MG/ML Prefilled Syringe,Drug,mimiciv_drug_ndc,Prescription Drug,,Morphine Sulfate 2mg/ml Syringe,1970-01-01,2099-12-31,
2000011084,dexlansoprazole 30 MG Delayed Release Oral Capsule [Dexilant],Drug,mimiciv_drug_ndc,Prescription Drug,,"Dexilant 30 mg capsule, delayed release",1970-01-01,2099-12-31,
2000011085,dasatinib 70 MG Oral Tablet [Sprycel],Drug,mimiciv_drug_ndc,Prescription Drug,,SPRYCEL 70 mg Tab,1970-01-01,2099-12-31,
2000011086,Isotretinoin 20 MG Oral Capsule [Claravis],Drug,mimiciv_drug_ndc,Prescription Drug,,Claravis 20 mg Cap,1970-01-01,2099-12-31,
2000011087,Pramipexole Oral Tablet [Mirapex],Drug,mimiciv_drug_ndc,Prescription Drug,,Mirapex tablet,1970-01-01,2099-12-31,
2000011088,Treprostinil 0.6 MG/ML Inhalant Solution [Tyvaso],Drug,mimiciv_drug_ndc,Prescription Drug,,Tyvaso 1.74 mg/2.9 mL (0.6 mg/mL) Neb Solution,1970-01-01,2099-12-31,
2000011089,Lisinopril 20 MG Oral Tablet [Zestril],Drug,mimiciv_drug_ndc,Prescription Drug,,Zestril 20 mg Tab,1970-01-01,2099-12-31,
2000011090,exemestane 25 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,exemestane 25 mg Tab,1970-01-01,2099-12-31,
2000011091,Ketotifen 0.25 MG/ML Ophthalmic Solution [Zaditor],Drug,mimiciv_drug_ndc,Prescription Drug,,Zaditor 0.025 % Eye Drops,1970-01-01,2099-12-31,
2000011092,Chondroitin Sulfates / Glucosamine Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,Glucosamine Chondroitin MaxStr 1,1970-01-01,2099-12-31,
2000011093,sorafenib 200 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,sorafenib 200 mg Tab,1970-01-01,2099-12-31,
2000011094,Calcium Gluconate / calcium lactate Oral Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,Calcium Lactate calcium lactate,1970-01-01,2099-12-31,
2000011095,Amlodipine 10 MG / Olmesartan medoxomil 40 MG [Azor],Drug,mimiciv_drug_ndc,Prescription Drug,,Azor 10 mg-40 mg Tab,1970-01-01,2099-12-31,
2000011096,POLYETHYLENE GLYCOL 3350 Powder for Oral Solution [Miralax],Drug,mimiciv_drug_ndc,Prescription Drug,,Miralax 0.125mg,1970-01-01,2099-12-31,
2000011097,24 HR Fexofenadine hydrochloride 180 MG / Pseudoephedrine Hydrochloride 240 MG Extended Release Oral Tablet [Allegra-D],Drug,mimiciv_drug_ndc,Prescription Drug,,Allegra-D 24 Hour 180-240mg,1970-01-01,2099-12-31,
2000011098,Interferon Alfa-2a 10 UNT/MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Interferon Alfa 2A (INFERGEN) 15 mcg,1970-01-01,2099-12-31,
2000011099,Folic Acid / Vitamin B 12 / Vitamin B6 Oral Tablet [Foltx],Drug,mimiciv_drug_ndc,Prescription Drug,,Foltx 2.5/25/1 mg ,1970-01-01,2099-12-31,
2000011100,Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],Drug,mimiciv_drug_ndc,Prescription Drug,,Advair Diskus 500/50,1970-01-01,2099-12-31,
2000011101,Brimonidine tartrate 1 MG/ML Ophthalmic Solution [Alphagan],Drug,mimiciv_drug_ndc,Prescription Drug,,Alphagan P 0.1 % Eye Drops,1970-01-01,2099-12-31,
2000011102,Lidocaine 0.05 MG/MG Medicated Patch [Lidoderm],Drug,mimiciv_drug_ndc,Prescription Drug,,LIDODERM PATCHES 5% 1,1970-01-01,2099-12-31,
2000011103,Albuterol 0.83 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Albuterol 0.083% Neb Soln ,1970-01-01,2099-12-31,
2000011104,{1 (aprepitant 125 MG Oral Capsule [Emend]) / 2 (aprepitant 80 MG Oral Capsule [Emend]) } Pack [Emend Tri-Fold Pack],Drug,mimiciv_drug_ndc,Prescription Drug,,Emend 125 mg (1)-80 mg (1)-80 mg(1) Caps in dose pack,1970-01-01,2099-12-31,
2000011105,Maprotiline Hydrochloride 25 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Maprotiline HCl 25mg tab,1970-01-01,2099-12-31,
2000011106,Acetaminophen 500 MG [Meda Cap],Drug,mimiciv_drug_ndc,Prescription Drug,,acetaminophen 500 mg Cap,1970-01-01,2099-12-31,
2000011107,bimatoprost 0.1 MG/ML [Lumigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Lumigan 1,1970-01-01,2099-12-31,
2000011108,lisdexamfetamine dimesylate 50 MG [Vyvanse],Drug,mimiciv_drug_ndc,Prescription Drug,,Vyvanse 50 mg Cap,1970-01-01,2099-12-31,
2000011109,Guaifenesin 600 MG [Humibid L.A.],Drug,mimiciv_drug_ndc,Prescription Drug,,Humibid 600 mg,1970-01-01,2099-12-31,
2000011110,bromfenac 0.9 MG/ML [Xibrom],Drug,mimiciv_drug_ndc,Prescription Drug,,XIBROM 0.09%,1970-01-01,2099-12-31,
2000011111,ezogabine 50 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,ezogabine 50mg,1970-01-01,2099-12-31,
2000011112,bosentan 125 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Bosentan 125 mg Tab,1970-01-01,2099-12-31,
2000011113,doxycycline hyclate 20 MG Oral Capsule [Periostat],Drug,mimiciv_drug_ndc,Prescription Drug,,Doxycycline Hyclate (Periostat) 20mg capsule,1970-01-01,2099-12-31,
2000011114,atomoxetine 10 MG Oral Capsule [Strattera],Drug,mimiciv_drug_ndc,Prescription Drug,,Strattera 10 mg capsule,1970-01-01,2099-12-31,
2000011115,pantoprazole 40 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Pantoprazole Sodium 40mg Vial,1970-01-01,2099-12-31,
2000011116,Leuprolide Acetate 7.5 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Leuprolide Acetate 7.5 mg,1970-01-01,2099-12-31,
2000011117,Calcium,Drug,mimiciv_drug_ndc,Prescription Drug,,Calcium Replacement (Oncology) ,1970-01-01,2099-12-31,
2000011118,potassium citrate 10 MEQ [Urocit-K],Drug,mimiciv_drug_ndc,Prescription Drug,,Urocit-K 5 (Potassium Citrate) 10 meq (1080 mg) tablet,1970-01-01,2099-12-31,
2000011119,Sodium Chloride Ophthalmic Ointment [Muro 128],Drug,mimiciv_drug_ndc,Prescription Drug,,Muro 128 5 % Eye Ointment,1970-01-01,2099-12-31,
2000011120,Chondroitin Sulfates / Glucosamine Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Gluco Sulfate NaCl-Chond Su Na tab,1970-01-01,2099-12-31,
2000011121,Water,Drug,mimiciv_drug_ndc,Prescription Drug,,Water Water,1970-01-01,2099-12-31,
2000011122,Methylprednisolone Oral Tablet [Medrol],Drug,mimiciv_drug_ndc,Prescription Drug,,Medrol (Pak) tabs,1970-01-01,2099-12-31,
2000011123,prednisolone acetate 10 MG/ML [Omnipred],Drug,mimiciv_drug_ndc,Prescription Drug,,Omnipred 1%,1970-01-01,2099-12-31,
2000011124,Acetaminophen 32 MG/ML [Tylenol],Drug,mimiciv_drug_ndc,Prescription Drug,,Tylenol  Meltaways 320mg,1970-01-01,2099-12-31,
2000011125,gatifloxacin 3 MG/ML [Zymar],Drug,mimiciv_drug_ndc,Prescription Drug,,Zymar 0.3%,1970-01-01,2099-12-31,
2000011126,Ethinyl Estradiol 0.005 MG / norethindrone acetate 1 MG [Femhrt],Drug,mimiciv_drug_ndc,Prescription Drug,,Femhrt 1/5 5mcg/1mg,1970-01-01,2099-12-31,
2000011127,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort],Drug,mimiciv_drug_ndc,Prescription Drug,,Symbicort 160 mcg-4.5 mcg/Actuation,1970-01-01,2099-12-31,
2000011128,aripiprazole 5 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Aripiprazole 5 mg Tab,1970-01-01,2099-12-31,
2000011129,Pilocarpine Hydrochloride 0.04 MG/MG Ophthalmic Gel [Pilopine],Drug,mimiciv_drug_ndc,Prescription Drug,,Pilopine HS 4 % Eye Gel,1970-01-01,2099-12-31,
2000011130,zolmitriptan 2.5 MG [Zomig],Drug,mimiciv_drug_ndc,Prescription Drug,,Zomig 2.5mg -ZMT tabs 2.5mg,1970-01-01,2099-12-31,
2000011131,mesalamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Mesalamine Desensitization 0.025 mg / 10 mL,1970-01-01,2099-12-31,
2000011132,Trientine 250 MG Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,Trientine HCl 250mg capsule,1970-01-01,2099-12-31,
2000011133,bimatoprost 0.3 MG/ML [Lumigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Lumigan 0.03%,1970-01-01,2099-12-31,
2000011134,Meperidine,Drug,mimiciv_drug_ndc,Prescription Drug,,Meperidine ,1970-01-01,2099-12-31,
2000011135,Phenylephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,Phenylephrine HCl ,1970-01-01,2099-12-31,
2000011136,mometasone furoate 0.05 MG/ML Nasal Spray,Drug,mimiciv_drug_ndc,Prescription Drug,,Mometasone furoate (Nasonex) 0.05mg/inh nasal spray,1970-01-01,2099-12-31,
2000011137,cangrelor,Drug,mimiciv_drug_ndc,Prescription Drug,,Cangrelor Study Drug (*IND*) 1 Dose,1970-01-01,2099-12-31,
2000011138,Aspirin,Drug,mimiciv_drug_ndc,Prescription Drug,,Aspirin (Rectal) ,1970-01-01,2099-12-31,
2000011139,Dextran 70 1 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Dextran  1 (Promit) 1,1970-01-01,2099-12-31,
2000011140,Teriparatide 0.02 MG/ACTUAT Pen Injector [Forteo],Drug,mimiciv_drug_ndc,Prescription Drug,,Forteo 20 mcg/dose (600 mcg/2.4 mL) Sub-Q Pen Injector,1970-01-01,2099-12-31,
2000011141,adefovir dipivoxil 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Adefovir Dipivoxil 10mg,1970-01-01,2099-12-31,
2000011142,Vancomycin,Drug,mimiciv_drug_ndc,Prescription Drug,,Vancomycin fortified opthalmic 50mg/ml,1970-01-01,2099-12-31,
2000011143,Lidocaine,Drug,mimiciv_drug_ndc,Prescription Drug,,Lidocaine Viscous 2% 120ml Bottle,1970-01-01,2099-12-31,
2000011144,Midazolam,Drug,mimiciv_drug_ndc,Prescription Drug,,Midazolam ,1970-01-01,2099-12-31,
2000011145,Guaifenesin 400 MG [Humibid e],Drug,mimiciv_drug_ndc,Prescription Drug,,Humibid E 400 mg,1970-01-01,2099-12-31,
2000011146,anastrozole 1 MG Oral Tablet [Arimidex],Drug,mimiciv_drug_ndc,Prescription Drug,,Arimidex 1MG TAB,1970-01-01,2099-12-31,
2000011147,miglitol 100 MG [Glyset],Drug,mimiciv_drug_ndc,Prescription Drug,,Glyset 100 mg,1970-01-01,2099-12-31,
2000011148,Eszopiclone 3 MG Oral Tablet [Lunesta],Drug,mimiciv_drug_ndc,Prescription Drug,,Lunesta 3 mg Tab,1970-01-01,2099-12-31,
2000011149,Melatonin 1 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,melatonin 1 mg Tab,1970-01-01,2099-12-31,
2000011150,Dexamethasone 0.5 MG/ML Oral Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,dexamethasone oral solution 0.5mg/5ml,1970-01-01,2099-12-31,
2000011151,{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) } Pack [Loestrin 1.5/30 21 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Loestrin 1.5/30 (21) 1.5 mg-30 mcg Tab,1970-01-01,2099-12-31,
2000011152,Vasopressin (USP) 20 UNT/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Vasopressin 20U/ML VIAL,1970-01-01,2099-12-31,
2000011153,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],Drug,mimiciv_drug_ndc,Prescription Drug,,Symbicort 160 mcg-4.5 mcg/Actuation Inhalation HFA Aerosol Inhaler,1970-01-01,2099-12-31,
2000011154,Levalbuterol,Drug,mimiciv_drug_ndc,Prescription Drug,,Levalbuterol (Xopenex) 0.63 mg/3 mL,1970-01-01,2099-12-31,
2000011155,Rotigotine 0.25 MG/HR [Neupro],Drug,mimiciv_drug_ndc,Prescription Drug,,Neupro 6 mg patch,1970-01-01,2099-12-31,
2000011156,heparin,Drug,mimiciv_drug_ndc,Prescription Drug,,Heparin Sodium ,1970-01-01,2099-12-31,
2000011157,Phenylephrine 10 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Phenylephrine HCl 10MG/1ML VIAL,1970-01-01,2099-12-31,
2000011158,Budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],Drug,mimiciv_drug_ndc,Prescription Drug,,Symbicort 80 mcg-4.5 mcg/Actuation Inhalation HFA Aerosol Inhaler,1970-01-01,2099-12-31,
2000011159,halobetasol propionate 0.0005 MG/MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Halobetasol Propionate 0.05%,1970-01-01,2099-12-31,
2000011160,Hetastarch 60 MG/ML [Hespan],Drug,mimiciv_drug_ndc,Prescription Drug,,Hespan 500mL BAG,1970-01-01,2099-12-31,
2000011161,Pramipexole Oral Tablet [Mirapex],Drug,mimiciv_drug_ndc,Prescription Drug,,Mirapex TABLET,1970-01-01,2099-12-31,
2000011162,Lutein 6 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Lutein 6 mg,1970-01-01,2099-12-31,
2000011163,Ergocalciferol 8000 UNT/ML Oral Solution [Drisdol],Drug,mimiciv_drug_ndc,Prescription Drug,,"Ergocalciferol (Vitamin D2) 8,000 unit/mL Oral Drops",1970-01-01,2099-12-31,
2000011164,budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort],Drug,mimiciv_drug_ndc,Prescription Drug,,Pulmicort Flexhaler 180 mcg/Inhalation Breath Activated,1970-01-01,2099-12-31,
2000011165,fenofibric acid 135 MG [Trilipix],Drug,mimiciv_drug_ndc,Prescription Drug,,Trilipix 135 mg,1970-01-01,2099-12-31,
2000011166,Nitroglycerin,Drug,mimiciv_drug_ndc,Prescription Drug,,Nitroglycerin SL ,1970-01-01,2099-12-31,
2000011167,sevelamer carbonate 2400 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,sevelamer carbonate 2.4 gm,1970-01-01,2099-12-31,
2000011168,Roflumilast 0.5 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,roflumilast 500 mcg tablet,1970-01-01,2099-12-31,
2000011169,Ribavirin,Drug,mimiciv_drug_ndc,Prescription Drug,,Ribavirin *NF* 1 gm Vial,1970-01-01,2099-12-31,
2000011170,levothyroxine,Drug,mimiciv_drug_ndc,Prescription Drug,,Levothyroxine Sodium 50 mcg,1970-01-01,2099-12-31,
2000011171,Glucosamine Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Glucosamine tab,1970-01-01,2099-12-31,
2000011172,varenicline 1 MG [Chantix],Drug,mimiciv_drug_ndc,Prescription Drug,,Chantix 1 mg,1970-01-01,2099-12-31,
2000011173,halobetasol,Drug,mimiciv_drug_ndc,Prescription Drug,,halobetasol propionate 0.05 % Topical Cream,1970-01-01,2099-12-31,
2000011174,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Yasmin 28 3-0.03 mg tab,1970-01-01,2099-12-31,
2000011175,Racepinephrine 22.5 MG/ML [Micronefrin],Drug,mimiciv_drug_ndc,Prescription Drug,,MICRONEFRIN 2.25%,1970-01-01,2099-12-31,
2000011176,Epinephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,Epinephrine ,1970-01-01,2099-12-31,
2000011177,Fentanyl,Drug,mimiciv_drug_ndc,Prescription Drug,,Fentanyl Citrate Dummy Pkg for POE pump and PHA SS ordering,1970-01-01,2099-12-31,
2000011178,Dutasteride 0.5 MG [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,dutasteride (Avodart) 0.5mg,1970-01-01,2099-12-31,
2000011179,Epoetin Alfa 4000 UNT/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Epoetin Alfa 4000U VIAL,1970-01-01,2099-12-31,
2000011180,sildenafil 25 MG [Viagra],Drug,mimiciv_drug_ndc,Prescription Drug,,Viagra 25mg,1970-01-01,2099-12-31,
2000011181,Warfarin Sodium 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Warfarin 10 mg,1970-01-01,2099-12-31,
2000011182,clobazam 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Clobazam 10mg,1970-01-01,2099-12-31,
2000011183,Ascorbic Acid / Beta Carotene / cuprous oxide / Vitamin E / Zinc Oxide Oral Tablet [PreserVision],Drug,mimiciv_drug_ndc,Prescription Drug,,PreserVision AREDS 226-200-5 mg-unit-mg ,1970-01-01,2099-12-31,
2000011184,meloxicam 15 MG Oral Tablet [Mobic],Drug,mimiciv_drug_ndc,Prescription Drug,,Mobic 15 mg Tab,1970-01-01,2099-12-31,
2000011185,Amlodipine 5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Amlodipine 5 mg,1970-01-01,2099-12-31,
2000011186,bimatoprost 0.3 MG/ML [Lumigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Lumigan 0.03 % Eye Drops,1970-01-01,2099-12-31,
2000011187,Methylphenidate Hydrochloride 18 MG [Concerta],Drug,mimiciv_drug_ndc,Prescription Drug,,Concerta 18mg 18mg,1970-01-01,2099-12-31,
2000011188,Acyclovir Oral Suspension [Zovirax],Drug,mimiciv_drug_ndc,Prescription Drug,,Acyclovir suspension 400mg,1970-01-01,2099-12-31,
2000011189,"methenamine mandelate 500 MG / Sodium Phosphate, Monobasic 500 MG [Uroqid-Acid No.2]",Drug,mimiciv_drug_ndc,Prescription Drug,,Uroqid-Acid No.2 Methenamine 500 mg and sodium acid phosphate 500 mg,1970-01-01,2099-12-31,
2000011190,Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 40 MG [Benicar HCT],Drug,mimiciv_drug_ndc,Prescription Drug,,BENICAR HCT 40/12.5,1970-01-01,2099-12-31,
2000011191,Budesonide 0.2 MG/ACTUAT [Pulmicort Turbuhaler],Drug,mimiciv_drug_ndc,Prescription Drug,,Pulmicort Turbuhaler 200 mcg,1970-01-01,2099-12-31,
2000011192,travoprost 0.04 MG/ML [Travatan],Drug,mimiciv_drug_ndc,Prescription Drug,,Travatan Z 0.004%,1970-01-01,2099-12-31,
2000011193,Folic Acid / Vitamin B 12 / Vitamin B6 Oral Tablet [Folplex],Drug,mimiciv_drug_ndc,Prescription Drug,,Folplex 2.2 1,1970-01-01,2099-12-31,
2000011194,Aspirin,Drug,mimiciv_drug_ndc,Prescription Drug,,Aspirin ,1970-01-01,2099-12-31,
2000011195,sildenafil 20 MG [Revatio],Drug,mimiciv_drug_ndc,Prescription Drug,,Revatio (Sildenafil) 40 mg,1970-01-01,2099-12-31,
2000011196,Water,Drug,mimiciv_drug_ndc,Prescription Drug,,Water 500ml,1970-01-01,2099-12-31,
2000011197,varicella-zoster immune globulin,Drug,mimiciv_drug_ndc,Prescription Drug,,Varicella Zoster Immune Glob 125 Unit Vial,1970-01-01,2099-12-31,
2000011198,24 HR darifenacin 15 MG Extended Release Oral Tablet [Enablex],Drug,mimiciv_drug_ndc,Prescription Drug,,Enablex 15 mg 24 hr Tab,1970-01-01,2099-12-31,
2000011199,lapatinib 250 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,lapatinib 250 mg,1970-01-01,2099-12-31,
2000011200,mesalamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Mesalamine Desensitization 0.5 mg / 10 mL,1970-01-01,2099-12-31,
2000011201,Domperidone Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Domperidone (Bulk) tab,1970-01-01,2099-12-31,
2000011202,tolvaptan 30 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Tolvaptan 30 mg Tablet,1970-01-01,2099-12-31,
2000011203,bosentan Oral Tablet [Tracleer],Drug,mimiciv_drug_ndc,Prescription Drug,,Bosentan Tracleer,1970-01-01,2099-12-31,
2000011204,Ketotifen Ophthalmic Solution [Zaditor],Drug,mimiciv_drug_ndc,Prescription Drug,,Zaditor Opthalmic Solution,1970-01-01,2099-12-31,
2000011205,loteprednol etabonate 0.005 MG/MG [Lotemax],Drug,mimiciv_drug_ndc,Prescription Drug,,Lotemax 0.5,1970-01-01,2099-12-31,
2000011206,Phenylephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,Phenylephrine HCl 1% Phenylephrine 1%,1970-01-01,2099-12-31,
2000011207,Methylphenidate Hydrochloride 18 MG [Concerta],Drug,mimiciv_drug_ndc,Prescription Drug,,CONCERTA 18mg,1970-01-01,2099-12-31,
2000011208,Desvenlafaxine 100 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,desvenlafaxine 100 mg,1970-01-01,2099-12-31,
2000011209,Haloperidol,Drug,mimiciv_drug_ndc,Prescription Drug,,Haloperidol ,1970-01-01,2099-12-31,
2000011210,Fluticasone propionate 0.05 MG/ACTUAT [Flonase],Drug,mimiciv_drug_ndc,Prescription Drug,,Flonase 50 mcg/actuation,1970-01-01,2099-12-31,
2000011211,Zolpidem tartrate 12.5 MG [Ambien],Drug,mimiciv_drug_ndc,Prescription Drug,,Ambien CR 12.5 mg Tab,1970-01-01,2099-12-31,
2000011212,Saccharomyces boulardii 250 MG [Florastor],Drug,mimiciv_drug_ndc,Prescription Drug,,Florastor 250mg,1970-01-01,2099-12-31,
2000011213,Melatonin 1 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,melatonin 1,1970-01-01,2099-12-31,
2000011214,Zanamivir,Drug,mimiciv_drug_ndc,Prescription Drug,,Zanamivir 10mg/ml  20ml vial,1970-01-01,2099-12-31,
2000011215,"cyclosporine, modified 25 MG Oral Capsule [Gengraf]",Drug,mimiciv_drug_ndc,Prescription Drug,,Gengraf 25mg Capsule (modified),1970-01-01,2099-12-31,
2000011216,sunitinib 25 MG [Sutent],Drug,mimiciv_drug_ndc,Prescription Drug,,Sutent 25 mg Cap,1970-01-01,2099-12-31,
2000011217,Lactobacillus acidophilus 500000000 UNT,Drug,mimiciv_drug_ndc,Prescription Drug,,Lactobacillus Acidophilus 500 milli9on,1970-01-01,2099-12-31,
2000011218,erlotinib 150 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Erlotinib 150 mg Tab,1970-01-01,2099-12-31,
2000011219,trospium chloride 60 MG [Sanctura],Drug,mimiciv_drug_ndc,Prescription Drug,,Sanctura XR 60 mg,1970-01-01,2099-12-31,
2000011220,sildenafil 20 MG [Revatio],Drug,mimiciv_drug_ndc,Prescription Drug,,Revatio 20 mg,1970-01-01,2099-12-31,
2000011221,Ipratropium,Drug,mimiciv_drug_ndc,Prescription Drug,,Ipratropium bromide 1 SPRAY,1970-01-01,2099-12-31,
2000011222,Glipizide 5 MG Oral Tablet [Glucotrol],Drug,mimiciv_drug_ndc,Prescription Drug,,Glucotrol XL 5mg tab,1970-01-01,2099-12-31,
2000011223,Diphenhydramine Hydrochloride 10 MG/ML Topical Cream [Benadryl],Drug,mimiciv_drug_ndc,Prescription Drug,,"Diphenhydramine (Benadryl) cream 1% Diphenhydramine, 28.3 gm tube",1970-01-01,2099-12-31,
2000011224,posaconazole 40 MG/ML Oral Suspension,Drug,mimiciv_drug_ndc,Prescription Drug,,Posaconazole 40mg/mL Suspension,1970-01-01,2099-12-31,
2000011225,Thrombin,Drug,mimiciv_drug_ndc,Prescription Drug,,"Thrombin 10,000 units",1970-01-01,2099-12-31,
2000011226,insulin detemir 100 UNT/ML [Levemir],Drug,mimiciv_drug_ndc,Prescription Drug,,Levemir Flexpen 100 U/ml,1970-01-01,2099-12-31,
