concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2000020361,HYPERTENSIVE ENCEPHALOPATHY W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HYPERTENSIVE ENCEPHALOPATHY W MCC,1970-01-01,2099-12-31,
2000020362,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,1970-01-01,2099-12-31,
2000020363,INBORN AND OTHER DISORDERS OF METABOLISM,Observation,mimiciv_obs_drgcodes,MS-DRG,,INBORN AND OTHER DISORDERS OF METABOLISM,1970-01-01,2099-12-31,
2000020364,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",1970-01-01,2099-12-31,
2000020365,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",1970-01-01,2099-12-31,
2000020366,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",1970-01-01,2099-12-31,
2000020367,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,1970-01-01,2099-12-31,
2000020368,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,1970-01-01,2099-12-31,
2000020369,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,1970-01-01,2099-12-31,
2000020370,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,1970-01-01,2099-12-31,
2000020371,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,1970-01-01,2099-12-31,
2000020372,Inflammatory Bowel Disease,Observation,mimiciv_obs_drgcodes,MS-DRG,,Inflammatory Bowel Disease,1970-01-01,2099-12-31,
2000020373,INFLAMMATORY BOWEL DISEASE,Observation,mimiciv_obs_drgcodes,MS-DRG,,INFLAMMATORY BOWEL DISEASE,1970-01-01,2099-12-31,
2000020374,INFLAMMATORY BOWEL DISEASE W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INFLAMMATORY BOWEL DISEASE W CC,1970-01-01,2099-12-31,
2000020375,INFLAMMATORY BOWEL DISEASE W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INFLAMMATORY BOWEL DISEASE W MCC,1970-01-01,2099-12-31,
2000020376,"INGUINAL & FEMORAL HERNIA PROCEDURES AGE >17 WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"INGUINAL & FEMORAL HERNIA PROCEDURES AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020377,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,1970-01-01,2099-12-31,
2000020378,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,1970-01-01,2099-12-31,
2000020379,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,
2000020380,INTERSTITIAL LUNG DISEASE W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTERSTITIAL LUNG DISEASE W CC,1970-01-01,2099-12-31,
2000020381,"INTERSTITIAL LUNG DISEASE WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"INTERSTITIAL LUNG DISEASE WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020382,INTERSTITIAL LUNG DISEASE W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTERSTITIAL LUNG DISEASE W MCC,1970-01-01,2099-12-31,
2000020383,INTERSTITIAL LUNG DISEASE W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTERSTITIAL LUNG DISEASE W/O CC/MCC,1970-01-01,2099-12-31,
2000020384,Intestinal Obstruction,Observation,mimiciv_obs_drgcodes,MS-DRG,,Intestinal Obstruction,1970-01-01,2099-12-31,
2000020385,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION,1970-01-01,2099-12-31,
2000020386,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,1970-01-01,2099-12-31,
2000020387,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,1970-01-01,2099-12-31,
2000020388,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,1970-01-01,2099-12-31,
2000020389,INTRACRANIAL HEMORRHAGE & STROKE W/ INFARCTION,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTRACRANIAL HEMORRHAGE & STROKE W/ INFARCTION,1970-01-01,2099-12-31,
2000020390,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,1970-01-01,2099-12-31,
2000020391,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,1970-01-01,2099-12-31,
2000020392,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,1970-01-01,2099-12-31,
2000020393,INTRA CRANIAL VASCULAR PROCEDURE WITH PRINCIPAL DIAGNOSIS OF HEMORRHAGE,Observation,mimiciv_obs_drgcodes,MS-DRG,,INTRA CRANIAL VASCULAR PROCEDURE WITH PRINCIPAL DIAGNOSIS OF HEMORRHAGE,1970-01-01,2099-12-31,
2000020394,Kidney Transplant,Observation,mimiciv_obs_drgcodes,MS-DRG,,Kidney Transplant,1970-01-01,2099-12-31,
2000020395,KIDNEY TRANSPLANT,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY TRANSPLANT,1970-01-01,2099-12-31,
2000020396,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,1970-01-01,2099-12-31,
2000020397,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,1970-01-01,2099-12-31,
2000020398,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,1970-01-01,2099-12-31,
2000020399,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,1970-01-01,2099-12-31,
2000020400,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,1970-01-01,2099-12-31,
2000020401,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,1970-01-01,2099-12-31,
2000020402,KIDNEY & URINARY TRACT INFECTIONS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URINARY TRACT INFECTIONS W MCC,1970-01-01,2099-12-31,
2000020403,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,1970-01-01,2099-12-31,
2000020404,KIDNEY & URINARY TRACT NEOPLASMS W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URINARY TRACT NEOPLASMS W CC,1970-01-01,2099-12-31,
2000020405,KIDNEY & URINARY TRACT NEOPLASMS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URINARY TRACT NEOPLASMS W MCC,1970-01-01,2099-12-31,
2000020406,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,1970-01-01,2099-12-31,
2000020407,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,1970-01-01,2099-12-31,
2000020408,KNEE PROCEDURES WITHOUT PDX OF INFECTION,Observation,mimiciv_obs_drgcodes,MS-DRG,,KNEE PROCEDURES WITHOUT PDX OF INFECTION,1970-01-01,2099-12-31,
2000020409,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,1970-01-01,2099-12-31,
2000020410,KNEE PROCEDURES W PDX OF INFECTION W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KNEE PROCEDURES W PDX OF INFECTION W CC,1970-01-01,2099-12-31,
2000020411,KNEE PROCEDURES W PDX OF INFECTION WITH COMPLICATIONS AND COMORBIDITIES,Observation,mimiciv_obs_drgcodes,MS-DRG,,KNEE PROCEDURES W PDX OF INFECTION WITH COMPLICATIONS AND COMORBIDITIES,1970-01-01,2099-12-31,
2000020412,KNEE PROCEDURES W PDX OF INFECTION W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,KNEE PROCEDURES W PDX OF INFECTION W MCC,1970-01-01,2099-12-31,
2000020413,"LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORATION WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORATION WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020414,"LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORATION WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT COMMON DUCT EXPLORATION WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020415,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,1970-01-01,2099-12-31,
2000020416,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,1970-01-01,2099-12-31,
2000020417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,1970-01-01,2099-12-31,
2000020418,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",Observation,mimiciv_obs_drgcodes,MS-DRG,,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",1970-01-01,2099-12-31,
2000020419,LIVER TRANSPLANT,Observation,mimiciv_obs_drgcodes,MS-DRG,,LIVER TRANSPLANT,1970-01-01,2099-12-31,
2000020420,LIVER TRANSPLANT AND/OR INTENSTINAL TRANSPLANT,Observation,mimiciv_obs_drgcodes,MS-DRG,,LIVER TRANSPLANT AND/OR INTENSTINAL TRANSPLANT,1970-01-01,2099-12-31,
2000020421,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,Observation,mimiciv_obs_drgcodes,MS-DRG,,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,1970-01-01,2099-12-31,
2000020422,LIVER TRANSPLANT W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LIVER TRANSPLANT W/O MCC,1970-01-01,2099-12-31,
2000020423,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,1970-01-01,2099-12-31,
2000020424,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,1970-01-01,2099-12-31,
2000020425,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,1970-01-01,2099-12-31,
2000020426,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,1970-01-01,2099-12-31,
2000020427,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",1970-01-01,2099-12-31,
2000020428,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",1970-01-01,2099-12-31,
2000020429,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",Observation,mimiciv_obs_drgcodes,MS-DRG,,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",1970-01-01,2099-12-31,
2000020430,"LOWER EXTREMITY & HUMERUS PROCEDURES EXCEPT HIP, FOOT, FEMUR AGE>17 COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"LOWER EXTREMITY & HUMERUS PROCEDURES EXCEPT HIP, FOOT, FEMUR AGE>17 COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020431,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,1970-01-01,2099-12-31,
2000020432,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,1970-01-01,2099-12-31,
2000020433,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,1970-01-01,2099-12-31,
2000020434,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,1970-01-01,2099-12-31,
2000020435,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,1970-01-01,2099-12-31,
2000020436,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,1970-01-01,2099-12-31,
2000020437,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,1970-01-01,2099-12-31,
2000020438,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,1970-01-01,2099-12-31,
2000020439,MAJOR BLADDER PROCEDURES W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR BLADDER PROCEDURES W CC,1970-01-01,2099-12-31,
2000020440,MAJOR BLADDER PROCEDURES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR BLADDER PROCEDURES W MCC,1970-01-01,2099-12-31,
2000020441,MAJOR BLADDER PROCEDURES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR BLADDER PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,
2000020442,MAJOR CARDIOVASC PROCEDURES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR CARDIOVASC PROCEDURES W MCC,1970-01-01,2099-12-31,
2000020443,MAJOR CARDIOVASC PROCEDURES W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR CARDIOVASC PROCEDURES W/O MCC,1970-01-01,2099-12-31,
2000020444,"MAJOR CARDIOVASCULAR PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"MAJOR CARDIOVASCULAR PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020445,"MAJOR CARDIOVASCULAR PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"MAJOR CARDIOVASCULAR PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020446,MAJOR CHEST PROCEDURES,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR CHEST PROCEDURES,1970-01-01,2099-12-31,
2000020447,MAJOR CHEST PROCEDURES W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR CHEST PROCEDURES W CC,1970-01-01,2099-12-31,
2000020448,MAJOR CHEST PROCEDURES W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR CHEST PROCEDURES W MCC,1970-01-01,2099-12-31,
2000020449,MAJOR CHEST PROCEDURES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR CHEST PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,
2000020450,MAJOR CHEST TRAUMA W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR CHEST TRAUMA W CC,1970-01-01,2099-12-31,
2000020451,"MAJOR CHEST TRAUMA WITH COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"MAJOR CHEST TRAUMA WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020452,"MAJOR CHEST TRAUMA WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"MAJOR CHEST TRAUMA WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000020453,MAJOR CHEST TRAUMA W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR CHEST TRAUMA W MCC,1970-01-01,2099-12-31,
2000020454,MAJOR CHEST TRAUMA W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR CHEST TRAUMA W/O CC/MCC,1970-01-01,2099-12-31,
2000020455,MAJOR ESOPHAGEAL DISORDERS,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR ESOPHAGEAL DISORDERS,1970-01-01,2099-12-31,
2000020456,MAJOR ESOPHAGEAL DISORDERS W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR ESOPHAGEAL DISORDERS W CC,1970-01-01,2099-12-31,
2000020457,MAJOR ESOPHAGEAL DISORDERS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR ESOPHAGEAL DISORDERS W MCC,1970-01-01,2099-12-31,
2000020458,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,1970-01-01,2099-12-31,
2000020459,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS,1970-01-01,2099-12-31,
2000020460,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,1970-01-01,2099-12-31,
2000020461,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,1970-01-01,2099-12-31,
2000020462,MAJOR HEAD & NECK PROCEDURES,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR HEAD & NECK PROCEDURES,1970-01-01,2099-12-31,
2000020463,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,1970-01-01,2099-12-31,
2000020464,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,
2000020465,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,1970-01-01,2099-12-31,
2000020466,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,1970-01-01,2099-12-31,
2000020467,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,1970-01-01,2099-12-31,
2000020468,MAJOR JOINT & LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITY,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR JOINT & LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITY,1970-01-01,2099-12-31,
2000020469,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC,1970-01-01,2099-12-31,
2000020470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,1970-01-01,2099-12-31,
2000020471,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,1970-01-01,2099-12-31,
2000020472,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,1970-01-01,2099-12-31,
2000020473,MAJOR MALE PELVIC PROCEDURES W CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR MALE PELVIC PROCEDURES W CC/MCC,1970-01-01,2099-12-31,
2000020474,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,
2000020475,MAJOR SKIN DISORDERS W MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR SKIN DISORDERS W MCC,1970-01-01,2099-12-31,
2000020476,MAJOR SKIN DISORDERS W/O MCC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR SKIN DISORDERS W/O MCC,1970-01-01,2099-12-31,
2000020477,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,1970-01-01,2099-12-31,
2000020478,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC W MAJOR GI DX,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC W MAJOR GI DX,1970-01-01,2099-12-31,
2000020479,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC W/O MAJOR GI DX,Observation,mimiciv_obs_drgcodes,MS-DRG,,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC W/O MAJOR GI DX,1970-01-01,2099-12-31,
